/home/michaelye22/.local/lib/python3.10/site-packages/tqdm/auto.py:21: TqdmWarning: IProgress not found. Please update jupyter and ipywidgets. See https://ipywidgets.readthedocs.io/en/stable/user_install.html
  from .autonotebook import tqdm as notebook_tqdm
[I 2024-01-15 12:28:43,132] A new study created in memory with name: no-name-8e7324cf-698d-4ef2-82c4-25035dec65ef
[I 2024-01-15 12:28:51,473] Trial 0 finished with value: 0.7413404962906114 and parameters: {'max_depth': 8, 'learning_rate': 0.13688798890175255, 'subsample': 0.7492406556765355, 'colsample_bytree': 0.9995956452920518, 'reg_alpha': 1.0189189297756681e-05, 'reg_lambda': 0.8027474478269631, 'min_child_weight': 19, 'gamma': 0.27855633201928137, 'num_boost_round': 748}. Best is trial 0 with value: 0.7413404962906114.
[I 2024-01-14 22:37:40,100] Trial 108 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:37:45,490] Trial 109 finished with value: 0.7376055257099002 and parameters: {'max_depth': 6, 'learning_rate': 0.16346503764238424, 'subsample': 0.8023355665444465, 'colsample_bytree': 0.7963613376474011, 'reg_alpha': 0.000519382543096187, 'reg_lambda': 0.00055258989186887, 'min_child_weight': 13, 'gamma': 0.19193832511058426, 'num_boost_round': 608}. Best is trial 4 with value: 0.7419800460475825.
[I 2024-01-14 22:37:45,810] Trial 110 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:37:49,184] Trial 111 finished with value: 0.7270401637247378 and parameters: {'max_depth': 5, 'learning_rate': 0.17613497623012286, 'subsample': 0.709327073662912, 'colsample_bytree': 0.820728120655896, 'reg_alpha': 7.2208587636834186e-06, 'reg_lambda': 0.009565475518981228, 'min_child_weight': 16, 'gamma': 0.2713891501381508, 'num_boost_round': 644}. Best is trial 4 with value: 0.7419800460475825.
[I 2024-01-14 22:37:53,306] Trial 112 finished with value: 0.7368380660015349 and parameters: {'max_depth': 6, 'learning_rate': 0.15259602845846645, 'subsample': 0.8371625370406139, 'colsample_bytree': 0.8704768103930823, 'reg_alpha': 0.00026216167343802427, 'reg_lambda': 0.0007874294574129571, 'min_child_weight': 5, 'gamma': 0.22222371714158862, 'num_boost_round': 689}. Best is trial 4 with value: 0.7419800460475825.
[I 2024-01-14 22:37:53,637] Trial 113 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:37:53,972] Trial 114 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:37:54,303] Trial 115 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:37:54,629] Trial 116 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:37:54,951] Trial 117 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:37:55,308] Trial 118 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:37:59,746] Trial 119 finished with value: 0.7266308518802762 and parameters: {'max_depth': 5, 'learning_rate': 0.11500743327139329, 'subsample': 0.8629092246545695, 'colsample_bytree': 0.8600926639948931, 'reg_alpha': 1.1749750836332208e-05, 'reg_lambda': 0.129874873833826, 'min_child_weight': 15, 'gamma': 0.16908901033073595, 'num_boost_round': 674}. Best is trial 4 with value: 0.7419800460475825.
[I 2024-01-14 22:38:06,185] Trial 120 finished with value: 0.7333589153236122 and parameters: {'max_depth': 6, 'learning_rate': 0.08783856988684713, 'subsample': 0.8417511164282989, 'colsample_bytree': 0.7798851958541898, 'reg_alpha': 0.002405444396633459, 'reg_lambda': 0.002550449559892816, 'min_child_weight': 6, 'gamma': 0.08287627345548397, 'num_boost_round': 588}. Best is trial 4 with value: 0.7419800460475825.
[I 2024-01-14 22:38:06,599] Trial 121 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:38:07,031] Trial 122 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:38:11,900] Trial 123 finished with value: 0.7356357124584293 and parameters: {'max_depth': 6, 'learning_rate': 0.12259547991124492, 'subsample': 0.8039878062219792, 'colsample_bytree': 0.8226515381141859, 'reg_alpha': 0.0004195303091926511, 'reg_lambda': 0.0010532782294085325, 'min_child_weight': 13, 'gamma': 0.21518659240978003, 'num_boost_round': 652}. Best is trial 4 with value: 0.7419800460475825.
[I 2024-01-14 22:38:12,226] Trial 124 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:38:12,579] Trial 125 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:38:19,261] Trial 126 finished with value: 0.7306728063443335 and parameters: {'max_depth': 6, 'learning_rate': 0.06485838981177064, 'subsample': 0.8867522506525254, 'colsample_bytree': 0.8582326720944251, 'reg_alpha': 0.006705618069046217, 'reg_lambda': 0.0017900578005101623, 'min_child_weight': 13, 'gamma': 0.1131374545425794, 'num_boost_round': 470}. Best is trial 4 with value: 0.7419800460475825.
[I 2024-01-14 22:38:19,602] Trial 127 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:38:19,931] Trial 128 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:38:20,264] Trial 129 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:38:20,616] Trial 130 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:38:26,187] Trial 131 finished with value: 0.7243540547454592 and parameters: {'max_depth': 5, 'learning_rate': 0.09258400404163167, 'subsample': 0.8297897753388918, 'colsample_bytree': 0.8864848553627331, 'reg_alpha': 9.459173410580269e-05, 'reg_lambda': 0.0002471263567293559, 'min_child_weight': 18, 'gamma': 0.16834344850797045, 'num_boost_round': 609}. Best is trial 4 with value: 0.7419800460475825.
[I 2024-01-14 22:38:26,519] Trial 132 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:38:26,851] Trial 133 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:38:27,184] Trial 134 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:38:27,527] Trial 135 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:38:31,798] Trial 136 finished with value: 0.730442568431824 and parameters: {'max_depth': 6, 'learning_rate': 0.10881444536774847, 'subsample': 0.789339398234405, 'colsample_bytree': 0.8456558692329407, 'reg_alpha': 9.84219992275333e-05, 'reg_lambda': 0.0005564961186050287, 'min_child_weight': 14, 'gamma': 0.11375198396964173, 'num_boost_round': 628}. Best is trial 4 with value: 0.7419800460475825.
[I 2024-01-14 22:38:32,143] Trial 137 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:38:32,488] Trial 138 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:38:38,656] Trial 139 finished with value: 0.730263494499872 and parameters: {'max_depth': 5, 'learning_rate': 0.15176857228221494, 'subsample': 0.9404624329680993, 'colsample_bytree': 0.8292933047145494, 'reg_alpha': 0.026970772438337867, 'reg_lambda': 0.0015934306012141677, 'min_child_weight': 8, 'gamma': 0.29473955958608566, 'num_boost_round': 833}. Best is trial 4 with value: 0.7419800460475825.
[I 2024-01-14 22:38:42,725] Trial 140 finished with value: 0.7269634177539013 and parameters: {'max_depth': 5, 'learning_rate': 0.14317996659428642, 'subsample': 0.8266257278890748, 'colsample_bytree': 0.7268367130709543, 'reg_alpha': 1.639044117849896e-05, 'reg_lambda': 0.0034784726419903834, 'min_child_weight': 15, 'gamma': 0.17264485940423252, 'num_boost_round': 471}. Best is trial 4 with value: 0.7419800460475825.
[I 2024-01-14 22:38:43,058] Trial 141 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:38:43,405] Trial 142 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:38:46,336] Trial 143 finished with value: 0.724072652852392 and parameters: {'max_depth': 5, 'learning_rate': 0.17427559763526212, 'subsample': 0.8106456940035559, 'colsample_bytree': 0.7806507540145344, 'reg_alpha': 3.363209529534373e-05, 'reg_lambda': 0.0018822936987551568, 'min_child_weight': 5, 'gamma': 0.2694688619450031, 'num_boost_round': 633}. Best is trial 4 with value: 0.7419800460475825.
[I 2024-01-14 22:38:46,667] Trial 144 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:38:55,144] Trial 145 finished with value: 0.7338193911486314 and parameters: {'max_depth': 6, 'learning_rate': 0.06922893718403635, 'subsample': 0.8128262795374664, 'colsample_bytree': 0.7946157229983142, 'reg_alpha': 0.0008909332943063924, 'reg_lambda': 0.002939605231068959, 'min_child_weight': 13, 'gamma': 0.2178785962245268, 'num_boost_round': 680}. Best is trial 4 with value: 0.7419800460475825.
[I 2024-01-14 22:38:55,468] Trial 146 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:38:55,798] Trial 147 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:39:00,465] Trial 148 finished with value: 0.7317984139166027 and parameters: {'max_depth': 5, 'learning_rate': 0.15000577573711688, 'subsample': 0.8871310843215199, 'colsample_bytree': 0.8476160607774623, 'reg_alpha': 0.01279312264910207, 'reg_lambda': 0.0007949299682699388, 'min_child_weight': 11, 'gamma': 0.10298405122766549, 'num_boost_round': 591}. Best is trial 4 with value: 0.7419800460475825.
[I 2024-01-14 22:39:05,786] Trial 149 finished with value: 0.7325402916346893 and parameters: {'max_depth': 6, 'learning_rate': 0.0930659422152987, 'subsample': 0.8145761936409501, 'colsample_bytree': 0.766345566043536, 'reg_alpha': 0.00017004885965310508, 'reg_lambda': 0.02273115040846758, 'min_child_weight': 8, 'gamma': 0.22119703424273573, 'num_boost_round': 719}. Best is trial 4 with value: 0.7419800460475825.
[I 2024-01-14 22:39:10,273] Trial 150 finished with value: 0.7336914811972371 and parameters: {'max_depth': 5, 'learning_rate': 0.16912685192846616, 'subsample': 0.8379153481019885, 'colsample_bytree': 0.7856161682514592, 'reg_alpha': 0.0002473847878154469, 'reg_lambda': 0.00033398371973626304, 'min_child_weight': 8, 'gamma': 0.28299072376003925, 'num_boost_round': 637}. Best is trial 4 with value: 0.7419800460475825.
[I 2024-01-14 22:39:10,604] Trial 151 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:39:10,939] Trial 152 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:39:11,266] Trial 153 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:39:11,596] Trial 154 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:39:16,845] Trial 155 finished with value: 0.7244308007162957 and parameters: {'max_depth': 5, 'learning_rate': 0.09282793693027891, 'subsample': 0.8766353490591673, 'colsample_bytree': 0.8544136821178508, 'reg_alpha': 0.00017516116695187096, 'reg_lambda': 0.0010127426989342202, 'min_child_weight': 13, 'gamma': 0.19423384629370735, 'num_boost_round': 612}. Best is trial 4 with value: 0.7419800460475825.
[I 2024-01-14 22:39:23,114] Trial 156 finished with value: 0.7362752622154003 and parameters: {'max_depth': 5, 'learning_rate': 0.13048098909332653, 'subsample': 0.8525893392807553, 'colsample_bytree': 0.9427201029496363, 'reg_alpha': 0.007699893139243315, 'reg_lambda': 0.0016723010339426715, 'min_child_weight': 10, 'gamma': 0.09775474228861589, 'num_boost_round': 581}. Best is trial 4 with value: 0.7419800460475825.
[I 2024-01-14 22:39:23,427] Trial 157 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:39:27,019] Trial 158 finished with value: 0.7217446917370172 and parameters: {'max_depth': 5, 'learning_rate': 0.1210268855656109, 'subsample': 0.7509060748374163, 'colsample_bytree': 0.7653379236237965, 'reg_alpha': 7.376084459272497e-05, 'reg_lambda': 0.035087372082609675, 'min_child_weight': 14, 'gamma': 0.20345735354277217, 'num_boost_round': 679}. Best is trial 4 with value: 0.7419800460475825.
[I 2024-01-14 22:39:31,934] Trial 159 finished with value: 0.7236889229982093 and parameters: {'max_depth': 5, 'learning_rate': 0.08990911862488346, 'subsample': 0.8241281283572517, 'colsample_bytree': 0.8322672202971609, 'reg_alpha': 0.001833135594632911, 'reg_lambda': 0.004757403807524058, 'min_child_weight': 9, 'gamma': 0.12727682311621782, 'num_boost_round': 521}. Best is trial 4 with value: 0.7419800460475825.
[I 2024-01-14 22:39:32,268] Trial 160 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:39:32,601] Trial 161 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:39:38,842] Trial 162 finished with value: 0.7300844205679202 and parameters: {'max_depth': 5, 'learning_rate': 0.10194401720095958, 'subsample': 0.8398670304897287, 'colsample_bytree': 0.8376744738655487, 'reg_alpha': 0.006635218687627671, 'reg_lambda': 0.017636934478782434, 'min_child_weight': 7, 'gamma': 0.11074602474825115, 'num_boost_round': 664}. Best is trial 4 with value: 0.7419800460475825.
[I 2024-01-14 22:39:45,430] Trial 163 finished with value: 0.7336914811972371 and parameters: {'max_depth': 5, 'learning_rate': 0.1158427352040171, 'subsample': 0.8775687052933888, 'colsample_bytree': 0.9091385085520952, 'reg_alpha': 0.0017052626286209014, 'reg_lambda': 9.03144844114355e-05, 'min_child_weight': 12, 'gamma': 0.14658732077030678, 'num_boost_round': 534}. Best is trial 4 with value: 0.7419800460475825.
[I 2024-01-14 22:39:45,756] Trial 164 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:39:46,080] Trial 165 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:39:51,810] Trial 166 finished with value: 0.719800460475825 and parameters: {'max_depth': 5, 'learning_rate': 0.06789026542177508, 'subsample': 0.8667215643756039, 'colsample_bytree': 0.8555080901787977, 'reg_alpha': 0.06458778250067888, 'reg_lambda': 0.00041185666433988307, 'min_child_weight': 12, 'gamma': 0.213859993798812, 'num_boost_round': 620}. Best is trial 4 with value: 0.7419800460475825.
[I 2024-01-14 22:39:56,001] Trial 167 finished with value: 0.7135072908672295 and parameters: {'max_depth': 5, 'learning_rate': 0.06685623144571697, 'subsample': 0.802682571973734, 'colsample_bytree': 0.9070758921728326, 'reg_alpha': 0.00019918749456346484, 'reg_lambda': 0.0009714729121318194, 'min_child_weight': 10, 'gamma': 0.09230889015514539, 'num_boost_round': 622}. Best is trial 4 with value: 0.7419800460475825.
[I 2024-01-14 22:39:56,327] Trial 168 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:40:01,762] Trial 169 finished with value: 0.7148631363520082 and parameters: {'max_depth': 5, 'learning_rate': 0.055366702586197226, 'subsample': 0.8349189590189965, 'colsample_bytree': 0.8726054482069993, 'reg_alpha': 0.008144598682019288, 'reg_lambda': 0.0012654005260971286, 'min_child_weight': 6, 'gamma': 0.25587697216043664, 'num_boost_round': 549}. Best is trial 4 with value: 0.7419800460475825.
[I 2024-01-14 22:40:07,694] Trial 170 finished with value: 0.7317728319263239 and parameters: {'max_depth': 5, 'learning_rate': 0.103359409281322, 'subsample': 0.8263232391130259, 'colsample_bytree': 0.9717271073611936, 'reg_alpha': 0.00656654751845785, 'reg_lambda': 1.83699328445898e-05, 'min_child_weight': 6, 'gamma': 0.21187020514549362, 'num_boost_round': 733}. Best is trial 4 with value: 0.7419800460475825.
[I 2024-01-14 22:40:15,263] Trial 171 finished with value: 0.7236121770273727 and parameters: {'max_depth': 5, 'learning_rate': 0.05580135517168436, 'subsample': 0.8024167077447714, 'colsample_bytree': 0.8537422214110367, 'reg_alpha': 0.009503589461805332, 'reg_lambda': 0.002193943457061213, 'min_child_weight': 10, 'gamma': 0.09460062268934326, 'num_boost_round': 626}. Best is trial 4 with value: 0.7419800460475825.
[I 2024-01-14 22:40:15,602] Trial 172 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:40:15,953] Trial 173 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:40:16,286] Trial 174 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:40:20,304] Trial 175 finished with value: 0.7172934254284984 and parameters: {'max_depth': 5, 'learning_rate': 0.09190314905611216, 'subsample': 0.9018284232147407, 'colsample_bytree': 0.8455295852760858, 'reg_alpha': 0.0012751265257422751, 'reg_lambda': 0.09691584266209391, 'min_child_weight': 14, 'gamma': 0.16566606165099038, 'num_boost_round': 632}. Best is trial 4 with value: 0.7419800460475825.
[I 2024-01-14 22:40:20,632] Trial 176 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:40:25,040] Trial 177 finished with value: 0.7287541570734204 and parameters: {'max_depth': 5, 'learning_rate': 0.15124090406562687, 'subsample': 0.8442371326339233, 'colsample_bytree': 0.7934667363183443, 'reg_alpha': 0.006534469355910216, 'reg_lambda': 0.00010449608788426002, 'min_child_weight': 16, 'gamma': 0.24993579738258648, 'num_boost_round': 600}. Best is trial 4 with value: 0.7419800460475825.
[I 2024-01-14 22:40:30,799] Trial 178 finished with value: 0.7348938347403429 and parameters: {'max_depth': 5, 'learning_rate': 0.14643461023265916, 'subsample': 0.857077117369529, 'colsample_bytree': 0.8730171697633963, 'reg_alpha': 0.004624662414909658, 'reg_lambda': 0.010654803771795405, 'min_child_weight': 9, 'gamma': 0.15629802373817864, 'num_boost_round': 617}. Best is trial 4 with value: 0.7419800460475825.
[I 2024-01-14 22:40:31,549] Trial 179 finished with value: 0.6656689690457918 and parameters: {'max_depth': 5, 'learning_rate': 0.05900625976482456, 'subsample': 0.8898373353224082, 'colsample_bytree': 0.9587021781978085, 'reg_alpha': 0.005851699506489249, 'reg_lambda': 0.0007093392458791201, 'min_child_weight': 6, 'gamma': 0.23039731830071344, 'num_boost_round': 678}. Best is trial 4 with value: 0.7419800460475825.
[I 2024-01-14 22:40:36,239] Trial 180 finished with value: 0.7182399590688155 and parameters: {'max_depth': 5, 'learning_rate': 0.07602839891205851, 'subsample': 0.8646543939729259, 'colsample_bytree': 0.9185294098529695, 'reg_alpha': 0.005630472195228508, 'reg_lambda': 0.0003440704557153779, 'min_child_weight': 2, 'gamma': 0.1201909123365176, 'num_boost_round': 531}. Best is trial 4 with value: 0.7419800460475825.
[I 2024-01-14 22:40:41,047] Trial 181 finished with value: 0.732233307751343 and parameters: {'max_depth': 5, 'learning_rate': 0.13961328328398523, 'subsample': 0.9044152822443533, 'colsample_bytree': 0.8643877890251424, 'reg_alpha': 0.0006463418800764057, 'reg_lambda': 0.17622611884799486, 'min_child_weight': 10, 'gamma': 0.12109595088320987, 'num_boost_round': 749}. Best is trial 4 with value: 0.7419800460475825.
[I 2024-01-14 22:40:45,208] Trial 182 finished with value: 0.7189562547966232 and parameters: {'max_depth': 5, 'learning_rate': 0.08940281973362318, 'subsample': 0.878302911339418, 'colsample_bytree': 0.9376981351644992, 'reg_alpha': 0.0155309680393103, 'reg_lambda': 0.002253598434330319, 'min_child_weight': 6, 'gamma': 0.21704170518324484, 'num_boost_round': 545}. Best is trial 4 with value: 0.7419800460475825.
[I 2024-01-14 22:40:48,717] Trial 183 finished with value: 0.71570734203121 and parameters: {'max_depth': 5, 'learning_rate': 0.09271388005371778, 'subsample': 0.8809608974219979, 'colsample_bytree': 0.8914940093776699, 'reg_alpha': 0.0009008508512946993, 'reg_lambda': 0.0002369716958704511, 'min_child_weight': 7, 'gamma': 0.10656039102195278, 'num_boost_round': 529}. Best is trial 4 with value: 0.7419800460475825.
[I 2024-01-14 22:40:53,077] Trial 184 finished with value: 0.73141468406242 and parameters: {'max_depth': 5, 'learning_rate': 0.15915501763854703, 'subsample': 0.9067368207201554, 'colsample_bytree': 0.9107611401121007, 'reg_alpha': 0.0015975643313399695, 'reg_lambda': 0.00012598893620444936, 'min_child_weight': 6, 'gamma': 0.1524280273802251, 'num_boost_round': 605}. Best is trial 4 with value: 0.7419800460475825.
[I 2024-01-14 22:40:57,921] Trial 185 finished with value: 0.7326426195958046 and parameters: {'max_depth': 5, 'learning_rate': 0.1450468440189415, 'subsample': 0.8079137077363018, 'colsample_bytree': 0.8471302457271505, 'reg_alpha': 0.008325651198400173, 'reg_lambda': 1.1324790314512872e-05, 'min_child_weight': 9, 'gamma': 0.23850366253471544, 'num_boost_round': 456}. Best is trial 4 with value: 0.7419800460475825.
[I 2024-01-14 22:41:01,792] Trial 186 finished with value: 0.7308262982860066 and parameters: {'max_depth': 5, 'learning_rate': 0.17262739704527783, 'subsample': 0.8724970780855809, 'colsample_bytree': 0.8877082593062533, 'reg_alpha': 0.00036824695176996517, 'reg_lambda': 0.006959981639611736, 'min_child_weight': 11, 'gamma': 0.12129243104937595, 'num_boost_round': 631}. Best is trial 4 with value: 0.7419800460475825.
[I 2024-01-14 22:41:02,111] Trial 187 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:41:07,565] Trial 188 finished with value: 0.7339728830903045 and parameters: {'max_depth': 5, 'learning_rate': 0.13022569342140286, 'subsample': 0.7958688193347695, 'colsample_bytree': 0.9692880772765549, 'reg_alpha': 0.03773116172738528, 'reg_lambda': 0.00015685616111510116, 'min_child_weight': 12, 'gamma': 0.12660133414550212, 'num_boost_round': 578}. Best is trial 4 with value: 0.7419800460475825.
[I 2024-01-14 22:41:07,879] Trial 189 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:41:12,499] Trial 190 finished with value: 0.7313379380915835 and parameters: {'max_depth': 5, 'learning_rate': 0.13134325264359914, 'subsample': 0.8356262732984626, 'colsample_bytree': 0.920152511455297, 'reg_alpha': 0.0003599714902838457, 'reg_lambda': 0.0004524582847532884, 'min_child_weight': 4, 'gamma': 0.2370248701368306, 'num_boost_round': 672}. Best is trial 4 with value: 0.7419800460475825.
[I 2024-01-14 22:41:16,382] Trial 191 finished with value: 0.7315681760040931 and parameters: {'max_depth': 5, 'learning_rate': 0.16886335092344423, 'subsample': 0.8490011705082949, 'colsample_bytree': 0.9567637364269399, 'reg_alpha': 0.003639799961188753, 'reg_lambda': 0.0012372058998950852, 'min_child_weight': 7, 'gamma': 0.12280009864287939, 'num_boost_round': 739}. Best is trial 4 with value: 0.7419800460475825.
[I 2024-01-14 22:41:16,705] Trial 192 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:41:17,056] Trial 193 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:41:21,621] Trial 194 finished with value: 0.7246866206190842 and parameters: {'max_depth': 5, 'learning_rate': 0.10796410907088003, 'subsample': 0.7665285253052846, 'colsample_bytree': 0.9057587772916148, 'reg_alpha': 0.00024662965963023243, 'reg_lambda': 0.0005378333461521974, 'min_child_weight': 11, 'gamma': 0.17814791633678564, 'num_boost_round': 469}. Best is trial 4 with value: 0.7419800460475825.
[I 2024-01-14 22:41:21,940] Trial 195 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:41:26,906] Trial 196 finished with value: 0.7353287285750831 and parameters: {'max_depth': 5, 'learning_rate': 0.16281812483464217, 'subsample': 0.7877390255804373, 'colsample_bytree': 0.9326707604805672, 'reg_alpha': 0.011477408006897633, 'reg_lambda': 0.02400937407654859, 'min_child_weight': 11, 'gamma': 0.18917492270406364, 'num_boost_round': 647}. Best is trial 4 with value: 0.7419800460475825.
[I 2024-01-14 22:41:31,867] Trial 197 finished with value: 0.7281146073164493 and parameters: {'max_depth': 5, 'learning_rate': 0.10731888954683332, 'subsample': 0.8233649548928578, 'colsample_bytree': 0.9483672730598975, 'reg_alpha': 0.027244983212076822, 'reg_lambda': 3.6289332207377626e-05, 'min_child_weight': 11, 'gamma': 0.1844904708284802, 'num_boost_round': 579}. Best is trial 4 with value: 0.7419800460475825.
[I 2024-01-14 22:41:36,907] Trial 198 finished with value: 0.7242773087746226 and parameters: {'max_depth': 5, 'learning_rate': 0.09396535353095978, 'subsample': 0.8628607049787607, 'colsample_bytree': 0.8792103386185723, 'reg_alpha': 0.0024992261326212185, 'reg_lambda': 0.00043698655951889627, 'min_child_weight': 10, 'gamma': 0.07781640478357782, 'num_boost_round': 681}. Best is trial 4 with value: 0.7419800460475825.
[I 2024-01-14 22:41:40,663] Trial 199 finished with value: 0.7322588897416219 and parameters: {'max_depth': 5, 'learning_rate': 0.17787537945411422, 'subsample': 0.8115652077984772, 'colsample_bytree': 0.944501364849769, 'reg_alpha': 0.0018928620967910079, 'reg_lambda': 0.0001838624292867022, 'min_child_weight': 9, 'gamma': 0.23358906003285687, 'num_boost_round': 703}. Best is trial 4 with value: 0.7419800460475825.
[I 2024-01-14 22:41:44,210] Trial 200 finished with value: 0.7264517779483244 and parameters: {'max_depth': 5, 'learning_rate': 0.1402122933301026, 'subsample': 0.7869347617911042, 'colsample_bytree': 0.9259207111799121, 'reg_alpha': 0.005701202980733703, 'reg_lambda': 0.00039613446718832234, 'min_child_weight': 15, 'gamma': 0.23544594983558226, 'num_boost_round': 490}. Best is trial 4 with value: 0.7419800460475825.
[I 2024-01-14 22:41:44,526] Trial 201 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:41:44,854] Trial 202 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:41:48,821] Trial 203 finished with value: 0.7235354310565362 and parameters: {'max_depth': 5, 'learning_rate': 0.1288910234478794, 'subsample': 0.7634564076681603, 'colsample_bytree': 0.835545879432087, 'reg_alpha': 0.010640901780143298, 'reg_lambda': 0.005447925949937469, 'min_child_weight': 6, 'gamma': 0.1766602942861214, 'num_boost_round': 572}. Best is trial 4 with value: 0.7419800460475825.
[I 2024-01-14 22:41:49,157] Trial 204 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:41:49,484] Trial 205 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:41:53,830] Trial 206 finished with value: 0.7341263750319775 and parameters: {'max_depth': 5, 'learning_rate': 0.19453039445704232, 'subsample': 0.8642085355892906, 'colsample_bytree': 0.904467958073071, 'reg_alpha': 0.0001444194160969398, 'reg_lambda': 0.0008355226045000364, 'min_child_weight': 12, 'gamma': 0.11886655828777831, 'num_boost_round': 605}. Best is trial 4 with value: 0.7419800460475825.
[I 2024-01-14 22:41:54,158] Trial 207 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:41:58,874] Trial 208 finished with value: 0.7323612177027372 and parameters: {'max_depth': 5, 'learning_rate': 0.1451779981521218, 'subsample': 0.8187000960729582, 'colsample_bytree': 0.9166876892007799, 'reg_alpha': 0.0014744280967186076, 'reg_lambda': 7.315764916978973e-05, 'min_child_weight': 9, 'gamma': 0.29379783843632146, 'num_boost_round': 585}. Best is trial 4 with value: 0.7419800460475825.
[I 2024-01-14 22:41:59,193] Trial 209 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:42:05,350] Trial 210 finished with value: 0.7244819646968534 and parameters: {'max_depth': 5, 'learning_rate': 0.07834538517604837, 'subsample': 0.8242828170074957, 'colsample_bytree': 0.9381135624199175, 'reg_alpha': 0.056455898083924594, 'reg_lambda': 0.000282448595593692, 'min_child_weight': 11, 'gamma': 0.15023472802580315, 'num_boost_round': 523}. Best is trial 4 with value: 0.7419800460475825.
[I 2024-01-14 22:42:05,675] Trial 211 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:42:06,006] Trial 212 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:42:06,347] Trial 213 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:42:06,672] Trial 214 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:42:11,794] Trial 215 finished with value: 0.73584036838066 and parameters: {'max_depth': 5, 'learning_rate': 0.18615577240272704, 'subsample': 0.7966882529140575, 'colsample_bytree': 0.8705332575477693, 'reg_alpha': 0.0035609951307038015, 'reg_lambda': 0.0023157401987923616, 'min_child_weight': 10, 'gamma': 0.03698468479029968, 'num_boost_round': 533}. Best is trial 4 with value: 0.7419800460475825.
[I 2024-01-14 22:42:12,122] Trial 216 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:42:18,923] Trial 217 finished with value: 0.722742389357892 and parameters: {'max_depth': 5, 'learning_rate': 0.060504724545864606, 'subsample': 0.8156655893291699, 'colsample_bytree': 0.9496549745968663, 'reg_alpha': 0.05036825040419651, 'reg_lambda': 0.07221068949700091, 'min_child_weight': 13, 'gamma': 0.19275464785789226, 'num_boost_round': 678}. Best is trial 4 with value: 0.7419800460475825.
